parent;child;name_parent;name_child;consensus;weight
1;37;ctx_rh_lateralorbitofrontal;Right_Putamen;220;5.000.000
1;37;ctx_rh_lateralorbitofrontal;Right_Putamen;386;12.000.000
1;5;ctx_rh_lateralorbitofrontal;ctx_rh_parstriangularis;210;2.000.000
1;7;ctx_rh_lateralorbitofrontal;ctx_rh_rostralmiddlefrontal;209;2.000.000
1;36;ctx_rh_lateralorbitofrontal;Right_Caudate;210;3.000.000
1;37;ctx_rh_lateralorbitofrontal;Right_Putamen;256;3.000.000
1;1;ctx_rh_lateralorbitofrontal;ctx_rh_lateralorbitofrontal;238;2.000.000
1;37;ctx_rh_lateralorbitofrontal;Right_Putamen;383;9.000.000
1;5;ctx_rh_lateralorbitofrontal;ctx_rh_parstriangularis;230;2.000.000
1;5;ctx_rh_lateralorbitofrontal;ctx_rh_parstriangularis;210;3.000.000
1;37;ctx_rh_lateralorbitofrontal;Right_Putamen;384;8.000.000
1;37;ctx_rh_lateralorbitofrontal;Right_Putamen;210;2.000.000
1;37;ctx_rh_lateralorbitofrontal;Right_Putamen;397;16.000.000
1;5;ctx_rh_lateralorbitofrontal;ctx_rh_parstriangularis;233;2.000.000
1;8;ctx_rh_lateralorbitofrontal;ctx_rh_superiorfrontal;238;3.000.000
1;7;ctx_rh_lateralorbitofrontal;ctx_rh_rostralmiddlefrontal;235;2.000.000
1;5;ctx_rh_lateralorbitofrontal;ctx_rh_parstriangularis;230;3.000.000
1;36;ctx_rh_lateralorbitofrontal;Right_Caudate;268;4.000.000
1;4;ctx_rh_lateralorbitofrontal;ctx_rh_medialorbitofrontal;274;2.000.000
1;37;ctx_rh_lateralorbitofrontal;Right_Putamen;349;7.000.000
1;36;ctx_rh_lateralorbitofrontal;Right_Caudate;224;3.000.000
1;37;ctx_rh_lateralorbitofrontal;Right_Putamen;230;2.000.000
1;5;ctx_rh_lateralorbitofrontal;ctx_rh_parstriangularis;277;3.000.000
1;7;ctx_rh_lateralorbitofrontal;ctx_rh_rostralmiddlefrontal;216;2.000.000
1;5;ctx_rh_lateralorbitofrontal;ctx_rh_parstriangularis;226;2.000.000
1;5;ctx_rh_lateralorbitofrontal;ctx_rh_parstriangularis;219;2.000.000
1;5;ctx_rh_lateralorbitofrontal;ctx_rh_parstriangularis;226;2.000.000
1;37;ctx_rh_lateralorbitofrontal;Right_Putamen;356;4.000.000
1;1;ctx_rh_lateralorbitofrontal;ctx_rh_lateralorbitofrontal;259;3.000.000
1;37;ctx_rh_lateralorbitofrontal;Right_Putamen;398;8.000.000
1;7;ctx_rh_lateralorbitofrontal;ctx_rh_rostralmiddlefrontal;316;5.000.000
1;1;ctx_rh_lateralorbitofrontal;ctx_rh_lateralorbitofrontal;237;2.000.000
1;1;ctx_rh_lateralorbitofrontal;ctx_rh_lateralorbitofrontal;241;2.000.000
1;7;ctx_rh_lateralorbitofrontal;ctx_rh_rostralmiddlefrontal;242;3.500.000
1;1;ctx_rh_lateralorbitofrontal;ctx_rh_lateralorbitofrontal;262;2.000.000
4;36;ctx_rh_medialorbitofrontal;Right_Caudate;216;2.000.000
4;37;ctx_rh_medialorbitofrontal;Right_Putamen;275;6.000.000
4;36;ctx_rh_medialorbitofrontal;Right_Caudate;354;4.000.000
4;7;ctx_rh_medialorbitofrontal;ctx_rh_rostralmiddlefrontal;230;2.000.000
4;7;ctx_rh_medialorbitofrontal;ctx_rh_rostralmiddlefrontal;212;2.000.000
4;36;ctx_rh_medialorbitofrontal;Right_Caudate;211;2.000.000
4;37;ctx_rh_medialorbitofrontal;Right_Putamen;380;11.000.000
4;7;ctx_rh_medialorbitofrontal;ctx_rh_rostralmiddlefrontal;310;3.000.000
4;7;ctx_rh_medialorbitofrontal;ctx_rh_rostralmiddlefrontal;274;3.000.000
4;7;ctx_rh_medialorbitofrontal;ctx_rh_rostralmiddlefrontal;315;4.000.000
4;36;ctx_rh_medialorbitofrontal;Right_Caudate;317;4.000.000
5;37;ctx_rh_parstriangularis;Right_Putamen;289;3.000.000
5;7;ctx_rh_parstriangularis;ctx_rh_rostralmiddlefrontal;335;6.000.000
5;7;ctx_rh_parstriangularis;ctx_rh_rostralmiddlefrontal;216;3.000.000
5;7;ctx_rh_parstriangularis;ctx_rh_rostralmiddlefrontal;242;4.000.000
5;7;ctx_rh_parstriangularis;ctx_rh_rostralmiddlefrontal;317;5.000.000
5;5;ctx_rh_parstriangularis;ctx_rh_parstriangularis;233;3.000.000
5;7;ctx_rh_parstriangularis;ctx_rh_rostralmiddlefrontal;311;6.000.000
5;7;ctx_rh_parstriangularis;ctx_rh_rostralmiddlefrontal;276;4.000.000
5;7;ctx_rh_parstriangularis;ctx_rh_rostralmiddlefrontal;213;3.000.000
6;37;ctx_rh_parsopercularis;Right_Putamen;238;5.000.000
6;37;ctx_rh_parsopercularis;Right_Putamen;401;17.000.000
6;34;ctx_rh_parsopercularis;ctx_rh_insula;309;3.000.000
6;38;ctx_rh_parsopercularis;Right_Pallidum;221;4.000.000
6;36;ctx_rh_parsopercularis;Right_Caudate;323;5.000.000
6;37;ctx_rh_parsopercularis;Right_Putamen;324;6.000.000
6;36;ctx_rh_parsopercularis;Right_Caudate;315;4.000.000
6;8;ctx_rh_parsopercularis;ctx_rh_superiorfrontal;222;4.000.000
6;37;ctx_rh_parsopercularis;Right_Putamen;223;2.000.000
6;6;ctx_rh_parsopercularis;ctx_rh_parsopercularis;311;3.000.000
6;6;ctx_rh_parsopercularis;ctx_rh_parsopercularis;258;2.000.000
6;6;ctx_rh_parsopercularis;ctx_rh_parsopercularis;220;3.000.000
7;8;ctx_rh_rostralmiddlefrontal;ctx_rh_superiorfrontal;267;3.000.000
7;37;ctx_rh_rostralmiddlefrontal;Right_Putamen;218;4.500.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;256;3.000.000
7;37;ctx_rh_rostralmiddlefrontal;Right_Putamen;239;4.000.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;294;4.000.000
7;37;ctx_rh_rostralmiddlefrontal;Right_Putamen;256;6.000.000
7;37;ctx_rh_rostralmiddlefrontal;Right_Putamen;277;4.000.000
7;8;ctx_rh_rostralmiddlefrontal;ctx_rh_superiorfrontal;318;4.000.000
7;37;ctx_rh_rostralmiddlefrontal;Right_Putamen;239;6.000.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;230;3.000.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;295;5.000.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;275;5.000.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;285;6.000.000
7;8;ctx_rh_rostralmiddlefrontal;ctx_rh_superiorfrontal;274;3.000.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;276;5.000.000
7;37;ctx_rh_rostralmiddlefrontal;Right_Putamen;256;4.000.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;241;3.000.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;213;2.000.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;225;5.000.000
7;36;ctx_rh_rostralmiddlefrontal;Right_Caudate;220;3.000.000
7;8;ctx_rh_rostralmiddlefrontal;ctx_rh_superiorfrontal;214;4.000.000
7;37;ctx_rh_rostralmiddlefrontal;Right_Putamen;267;5.000.000
7;9;ctx_rh_rostralmiddlefrontal;ctx_rh_caudalmiddlefrontal;211;2.000.000
7;36;ctx_rh_rostralmiddlefrontal;Right_Caudate;263;4.000.000
7;37;ctx_rh_rostralmiddlefrontal;Right_Putamen;395;17.000.000
7;8;ctx_rh_rostralmiddlefrontal;ctx_rh_superiorfrontal;210;2.000.000
7;36;ctx_rh_rostralmiddlefrontal;Right_Caudate;222;3.000.000
7;37;ctx_rh_rostralmiddlefrontal;Right_Putamen;214;4.000.000
7;9;ctx_rh_rostralmiddlefrontal;ctx_rh_caudalmiddlefrontal;236;4.000.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;258;3.000.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;222;2.000.000
7;8;ctx_rh_rostralmiddlefrontal;ctx_rh_superiorfrontal;245;3.000.000
7;37;ctx_rh_rostralmiddlefrontal;Right_Putamen;314;5.000.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;213;2.000.000
7;36;ctx_rh_rostralmiddlefrontal;Right_Caudate;256;3.000.000
7;7;ctx_rh_rostralmiddlefrontal;ctx_rh_rostralmiddlefrontal;227;2.000.000
7;37;ctx_rh_rostralmiddlefrontal;Right_Putamen;329;6.000.000
7;8;ctx_rh_rostralmiddlefrontal;ctx_rh_superiorfrontal;241;3.000.000
7;36;ctx_rh_rostralmiddlefrontal;Right_Caudate;233;3.000.000
7;37;ctx_rh_rostralmiddlefrontal;Right_Putamen;361;9.000.000
7;36;ctx_rh_rostralmiddlefrontal;Right_Caudate;210;3.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;322;5.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;336;6.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;244;3.000.000
8;9;ctx_rh_superiorfrontal;ctx_rh_caudalmiddlefrontal;250;3.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;303;5.000.000
8;36;ctx_rh_superiorfrontal;Right_Caudate;215;1.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;320;5.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;217;3.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;242;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;223;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;227;2.000.000
8;11;ctx_rh_superiorfrontal;ctx_rh_paracentral;254;3.000.000
8;37;ctx_rh_superiorfrontal;Right_Putamen;272;4.000.000
8;9;ctx_rh_superiorfrontal;ctx_rh_caudalmiddlefrontal;219;3.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;247;3.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;235;2.000.000
8;36;ctx_rh_superiorfrontal;Right_Caudate;297;6.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;213;2.000.000
8;37;ctx_rh_superiorfrontal;Right_Putamen;249;3.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;261;3.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;367;6.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;291;4.000.000
8;9;ctx_rh_superiorfrontal;ctx_rh_caudalmiddlefrontal;258;7.000.000
8;37;ctx_rh_superiorfrontal;Right_Putamen;233;3.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;217;3.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;244;4.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;226;3.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;320;5.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;344;5.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;268;4.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;328;4.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;238;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;212;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;270;3.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;371;7.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;239;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;224;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;286;4.000.000
8;36;ctx_rh_superiorfrontal;Right_Caudate;226;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;332;5.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;210;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;272;3.000.000
8;36;ctx_rh_superiorfrontal;Right_Caudate;253;4.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;238;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;218;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;270;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;241;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;218;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;328;4.500.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;243;3.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;245;3.000.000
8;37;ctx_rh_superiorfrontal;Right_Putamen;255;3.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;214;2.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;288;5.000.000
8;8;ctx_rh_superiorfrontal;ctx_rh_superiorfrontal;352;6.000.000
8;9;ctx_rh_superiorfrontal;ctx_rh_caudalmiddlefrontal;359;10.000.000
8;37;ctx_rh_superiorfrontal;Right_Putamen;264;3.000.000
8;10;ctx_rh_superiorfrontal;ctx_rh_precentral;211;2.000.000
8;36;ctx_rh_superiorfrontal;Right_Caudate;291;4.000.000
8;9;ctx_rh_superiorfrontal;ctx_rh_caudalmiddlefrontal;243;3.000.000
9;37;ctx_rh_caudalmiddlefrontal;Right_Putamen;411;25.000.000
9;10;ctx_rh_caudalmiddlefrontal;ctx_rh_precentral;294;5.000.000
9;9;ctx_rh_caudalmiddlefrontal;ctx_rh_caudalmiddlefrontal;327;8.000.000
9;34;ctx_rh_caudalmiddlefrontal;ctx_rh_insula;328;6.000.000
9;13;ctx_rh_caudalmiddlefrontal;ctx_rh_caudalanteriorcingulate;217;3.000.000
9;38;ctx_rh_caudalmiddlefrontal;Right_Pallidum;264;3.000.000
9;36;ctx_rh_caudalmiddlefrontal;Right_Caudate;406;9.500.000
9;10;ctx_rh_caudalmiddlefrontal;ctx_rh_precentral;248;3.000.000
9;34;ctx_rh_caudalmiddlefrontal;ctx_rh_insula;219;4.000.000
9;37;ctx_rh_caudalmiddlefrontal;Right_Putamen;327;6.000.000
9;36;ctx_rh_caudalmiddlefrontal;Right_Caudate;238;3.000.000
9;9;ctx_rh_caudalmiddlefrontal;ctx_rh_caudalmiddlefrontal;343;5.000.000
9;9;ctx_rh_caudalmiddlefrontal;ctx_rh_caudalmiddlefrontal;314;7.000.000
9;37;ctx_rh_caudalmiddlefrontal;Right_Putamen;261;5.000.000
9;9;ctx_rh_caudalmiddlefrontal;ctx_rh_caudalmiddlefrontal;213;3.000.000
9;36;ctx_rh_caudalmiddlefrontal;Right_Caudate;230;3.000.000
9;9;ctx_rh_caudalmiddlefrontal;ctx_rh_caudalmiddlefrontal;273;4.000.000
9;37;ctx_rh_caudalmiddlefrontal;Right_Putamen;250;6.000.000
9;37;ctx_rh_caudalmiddlefrontal;Right_Putamen;372;10.000.000
9;9;ctx_rh_caudalmiddlefrontal;ctx_rh_caudalmiddlefrontal;357;6.000.000
9;34;ctx_rh_caudalmiddlefrontal;ctx_rh_insula;213;4.000.000
9;36;ctx_rh_caudalmiddlefrontal;Right_Caudate;307;4.000.000
9;37;ctx_rh_caudalmiddlefrontal;Right_Putamen;335;7.000.000
9;10;ctx_rh_caudalmiddlefrontal;ctx_rh_precentral;226;4.000.000
9;36;ctx_rh_caudalmiddlefrontal;Right_Caudate;317;5.000.000
9;9;ctx_rh_caudalmiddlefrontal;ctx_rh_caudalmiddlefrontal;271;8.000.000
9;37;ctx_rh_caudalmiddlefrontal;Right_Putamen;293;6.000.000
9;9;ctx_rh_caudalmiddlefrontal;ctx_rh_caudalmiddlefrontal;215;3.000.000
9;36;ctx_rh_caudalmiddlefrontal;Right_Caudate;247;3.000.000
10;37;ctx_rh_precentral;Right_Putamen;301;7.000.000
10;37;ctx_rh_precentral;Right_Putamen;395;21.000.000
10;34;ctx_rh_precentral;ctx_rh_insula;311;3.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;340;6.000.000
10;34;ctx_rh_precentral;ctx_rh_insula;299;3.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;263;3.000.000
10;37;ctx_rh_precentral;Right_Putamen;376;12.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;258;8.000.000
10;38;ctx_rh_precentral;Right_Pallidum;270;4.000.000
10;36;ctx_rh_precentral;Right_Caudate;285;4.000.000
10;16;ctx_rh_precentral;ctx_rh_postcentral;256;3.000.000
10;34;ctx_rh_precentral;ctx_rh_insula;211;2.000.000
10;37;ctx_rh_precentral;Right_Putamen;339;15.000.000
10;34;ctx_rh_precentral;ctx_rh_insula;247;4.000.000
10;37;ctx_rh_precentral;Right_Putamen;388;29.000.000
10;35;ctx_rh_precentral;Right_Thalamus_Proper;278;5.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;329;5.000.000
10;38;ctx_rh_precentral;Right_Pallidum;222;5.000.000
10;36;ctx_rh_precentral;Right_Caudate;292;3.000.000
10;17;ctx_rh_precentral;ctx_rh_supramarginal;248;9.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;227;3.000.000
10;11;ctx_rh_precentral;ctx_rh_paracentral;229;2.000.000
10;11;ctx_rh_precentral;ctx_rh_paracentral;250;2.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;228;3.000.000
10;37;ctx_rh_precentral;Right_Putamen;364;14.000.000
10;37;ctx_rh_precentral;Right_Putamen;413;42.000.000
10;11;ctx_rh_precentral;ctx_rh_paracentral;257;3.000.000
10;35;ctx_rh_precentral;Right_Thalamus_Proper;254;4.000.000
10;11;ctx_rh_precentral;ctx_rh_paracentral;216;5.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;295;5.000.000
10;11;ctx_rh_precentral;ctx_rh_paracentral;239;6.000.000
10;18;ctx_rh_precentral;ctx_rh_superiorparietal;261;6.000.000
10;38;ctx_rh_precentral;Right_Pallidum;320;8.000.000
10;18;ctx_rh_precentral;ctx_rh_superiorparietal;267;5.000.000
10;36;ctx_rh_precentral;Right_Caudate;381;8.000.000
10;14;ctx_rh_precentral;ctx_rh_posteriorcingulate;219;2.000.000
10;37;ctx_rh_precentral;Right_Putamen;288;5.000.000
10;11;ctx_rh_precentral;ctx_rh_paracentral;344;5.000.000
10;11;ctx_rh_precentral;ctx_rh_paracentral;266;3.000.000
10;11;ctx_rh_precentral;ctx_rh_paracentral;221;2.000.000
10;37;ctx_rh_precentral;Right_Putamen;348;9.000.000
10;37;ctx_rh_precentral;Right_Putamen;210;2.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;213;2.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;255;3.000.000
10;11;ctx_rh_precentral;ctx_rh_paracentral;342;4.000.000
10;11;ctx_rh_precentral;ctx_rh_paracentral;322;6.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;263;3.000.000
10;37;ctx_rh_precentral;Right_Putamen;275;4.000.000
10;36;ctx_rh_precentral;Right_Caudate;248;3.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;334;9.000.000
10;11;ctx_rh_precentral;ctx_rh_paracentral;236;3.000.000
10;37;ctx_rh_precentral;Right_Putamen;368;6.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;219;2.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;235;3.000.000
10;36;ctx_rh_precentral;Right_Caudate;251;3.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;240;2.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;258;4.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;210;2.000.000
10;37;ctx_rh_precentral;Right_Putamen;325;7.000.000
10;10;ctx_rh_precentral;ctx_rh_precentral;379;11.000.000
10;11;ctx_rh_precentral;ctx_rh_paracentral;260;4.000.000
11;18;ctx_rh_paracentral;ctx_rh_superiorparietal;220;2.000.000
11;16;ctx_rh_paracentral;ctx_rh_postcentral;238;2.000.000
11;18;ctx_rh_paracentral;ctx_rh_superiorparietal;330;4.000.000
11;16;ctx_rh_paracentral;ctx_rh_postcentral;270;3.000.000
11;17;ctx_rh_paracentral;ctx_rh_supramarginal;221;3.000.000
12;37;ctx_rh_rostralanteriorcingulate;Right_Putamen;303;5.000.000
12;36;ctx_rh_rostralanteriorcingulate;Right_Caudate;414;16.000.000
12;39;ctx_rh_rostralanteriorcingulate;Right_Accumbens_area;209;3.000.000
12;37;ctx_rh_rostralanteriorcingulate;Right_Putamen;280;4.000.000
12;36;ctx_rh_rostralanteriorcingulate;Right_Caudate;410;12.000.000
12;77;ctx_rh_rostralanteriorcingulate;Left_Caudate;229;3.000.000
12;36;ctx_rh_rostralanteriorcingulate;Right_Caudate;356;6.000.000
12;37;ctx_rh_rostralanteriorcingulate;Right_Putamen;372;11.000.000
12;37;ctx_rh_rostralanteriorcingulate;Right_Putamen;322;6.000.000
12;36;ctx_rh_rostralanteriorcingulate;Right_Caudate;308;4.000.000
13;36;ctx_rh_caudalanteriorcingulate;Right_Caudate;400;6.000.000
13;36;ctx_rh_caudalanteriorcingulate;Right_Caudate;344;4.000.000
13;36;ctx_rh_caudalanteriorcingulate;Right_Caudate;414;13.000.000
13;77;ctx_rh_caudalanteriorcingulate;Left_Caudate;264;2.000.000
13;36;ctx_rh_caudalanteriorcingulate;Right_Caudate;413;9.000.000
13;36;ctx_rh_caudalanteriorcingulate;Right_Caudate;346;5.000.000
13;36;ctx_rh_caudalanteriorcingulate;Right_Caudate;273;4.000.000
14;36;ctx_rh_posteriorcingulate;Right_Caudate;363;4.000.000
14;37;ctx_rh_posteriorcingulate;Right_Putamen;232;4.000.000
14;36;ctx_rh_posteriorcingulate;Right_Caudate;281;2.000.000
14;36;ctx_rh_posteriorcingulate;Right_Caudate;400;7.000.000
14;37;ctx_rh_posteriorcingulate;Right_Putamen;325;5.000.000
14;38;ctx_rh_posteriorcingulate;Right_Pallidum;227;2.000.000
14;36;ctx_rh_posteriorcingulate;Right_Caudate;343;4.000.000
14;37;ctx_rh_posteriorcingulate;Right_Putamen;287;4.000.000
14;35;ctx_rh_posteriorcingulate;Right_Thalamus_Proper;256;4.000.000
14;36;ctx_rh_posteriorcingulate;Right_Caudate;306;3.000.000
14;17;ctx_rh_posteriorcingulate;ctx_rh_supramarginal;250;4.000.000
14;36;ctx_rh_posteriorcingulate;Right_Caudate;317;3.000.000
14;36;ctx_rh_posteriorcingulate;Right_Caudate;317;4.000.000
14;37;ctx_rh_posteriorcingulate;Right_Putamen;225;3.000.000
14;36;ctx_rh_posteriorcingulate;Right_Caudate;325;4.000.000
15;36;ctx_rh_isthmuscingulate;Right_Caudate;292;4.000.000
15;40;ctx_rh_isthmuscingulate;Right_Hippocampus;311;4.000.000
15;40;ctx_rh_isthmuscingulate;Right_Hippocampus;355;4.000.000
15;20;ctx_rh_isthmuscingulate;ctx_rh_precuneus;230;2.000.000
15;40;ctx_rh_isthmuscingulate;Right_Hippocampus;264;2.000.000
16;37;ctx_rh_postcentral;Right_Putamen;274;5.000.000
16;37;ctx_rh_postcentral;Right_Putamen;240;3.000.000
16;16;ctx_rh_postcentral;ctx_rh_postcentral;217;2.000.000
16;37;ctx_rh_postcentral;Right_Putamen;275;5.000.000
16;37;ctx_rh_postcentral;Right_Putamen;256;5.000.000
16;37;ctx_rh_postcentral;Right_Putamen;329;12.000.000
17;37;ctx_rh_supramarginal;Right_Putamen;266;6.000.000
17;37;ctx_rh_supramarginal;Right_Putamen;333;5.000.000
17;19;ctx_rh_supramarginal;ctx_rh_inferiorparietal;251;6.000.000
17;35;ctx_rh_supramarginal;Right_Thalamus_Proper;262;3.000.000
17;18;ctx_rh_supramarginal;ctx_rh_superiorparietal;264;5.000.000
17;18;ctx_rh_supramarginal;ctx_rh_superiorparietal;281;5.000.000
17;40;ctx_rh_supramarginal;Right_Hippocampus;350;6.000.000
17;36;ctx_rh_supramarginal;Right_Caudate;214;3.000.000
17;37;ctx_rh_supramarginal;Right_Putamen;319;10.000.000
17;17;ctx_rh_supramarginal;ctx_rh_supramarginal;241;3.000.000
17;17;ctx_rh_supramarginal;ctx_rh_supramarginal;275;3.000.000
17;37;ctx_rh_supramarginal;Right_Putamen;216;2.500.000
17;36;ctx_rh_supramarginal;Right_Caudate;226;4.000.000
17;17;ctx_rh_supramarginal;ctx_rh_supramarginal;220;2.000.000
17;18;ctx_rh_supramarginal;ctx_rh_superiorparietal;241;5.000.000
17;37;ctx_rh_supramarginal;Right_Putamen;264;3.000.000
18;20;ctx_rh_superiorparietal;ctx_rh_precuneus;249;2.000.000
18;20;ctx_rh_superiorparietal;ctx_rh_precuneus;282;3.000.000
18;20;ctx_rh_superiorparietal;ctx_rh_precuneus;289;4.000.000
18;18;ctx_rh_superiorparietal;ctx_rh_superiorparietal;225;2.000.000
